date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code,rainfall_mm_lag_1,rainfall_mm_lag_2,rainfall_mm_lag_3,w_avg_lag_1,w_avg_lag_2,w_max_lag_1,rainfall_mm_rolling_3,rainfall_mm_rolling_7,w_avg_rolling_3,w_avg_delta,rainfall_delta,rainfall_DEN01_lag_1,rainfall_DEN01_lag_2,rainfall_LAN01_lag_1,rainfall_LAN01_lag_2,rainfall_THA01_lag_1,rainfall_THA01_lag_2,rainfall_UDU01_lag_1,rainfall_UDU01_lag_2,rainfall_MAK01_lag_1,rainfall_MAK01_lag_2,flood_label
2019-01-28,THA01,0.0,1.12,1.21,1.0,13.85,16.76,10.04,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.4,0.0,0.0,0.97,0.91,1.16,1.1333333333333238,0.48571428571428166,0.9999999999999994,0.15000000000000013,-3.4,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0
2019-01-29,THA01,0.0,0.95,0.99,0.92,8.49,9.75,7.79,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,3.4,0.0,1.12,0.97,1.21,1.1333333333333238,0.48571428571428166,1.0133333333333328,-0.17000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0
2019-01-30,THA01,0.0,0.9,0.92,0.88,7.3,7.79,6.73,Normal,2.4,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,3.4,0.95,1.12,0.99,0.0,0.48571428571428166,0.9899999999999994,-0.04999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-01-31,THA01,0.0,0.88,0.9,0.87,6.84,7.25,6.47,Normal,5.7,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.9,0.95,0.92,0.0,0.48571428571428166,0.9099999999999994,-0.020000000000000018,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-01,THA01,0.0,0.85,0.87,0.84,5.99,6.47,5.72,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.88,0.9,0.9,0.0,0.48571428571428166,0.876666666666666,-0.030000000000000027,0.0,5.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-02,THA01,0.0,0.86,0.93,0.84,6.23,8.06,5.72,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.85,0.88,0.87,0.0,0.48571428571428166,0.8633333333333327,0.010000000000000009,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-03,THA01,8.4,0.91,1.22,0.84,7.56,17.1,5.72,Normal,17.8,36.6,8.4,0.0,8.2,27.9,0,1,0.0,0.0,0.0,0.86,0.85,0.93,2.7999999999999905,1.199999999999996,0.8733333333333327,0.050000000000000044,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-04,THA01,4.1,1.42,1.77,1.15,24.61,39.15,14.73,Normal,15.4,0.0,4.1,0.0,40.8,11.0,0,1,8.4,0.0,0.0,0.91,0.86,1.22,4.166666666666657,1.7857142857142816,1.0633333333333328,0.5099999999999999,-4.300000000000001,17.8,0.0,36.6,0.0,8.4,0.0,0.0,0.0,8.2,0.0,0
2019-02-05,THA01,20.1,1.25,1.77,1.01,18.8,39.15,10.34,Normal,0.0,0.0,20.1,0.0,49.2,34.1,0,1,4.1,8.4,0.0,1.42,0.91,1.77,10.866666666666658,4.657142857142853,1.1933333333333327,-0.16999999999999993,16.0,15.4,17.8,0.0,36.6,4.1,8.4,0.0,0.0,40.8,8.2,0
2019-02-06,THA01,7.4,1.13,1.35,1.01,14.37,21.79,10.34,Normal,0.0,19.9,7.4,0.0,2.2,2.0,0,1,20.1,4.1,8.4,1.25,1.42,1.77,10.533333333333324,5.71428571428571,1.266666666666666,-0.1200000000000001,-12.700000000000001,0.0,15.4,0.0,0.0,20.1,4.1,0.0,0.0,49.2,40.8,0
2019-02-07,THA01,0.0,1.15,1.37,1.01,14.91,22.54,10.34,Normal,4.8,0.0,0.0,0.0,7.8,0.0,0,1,7.4,20.1,4.1,1.13,1.25,1.35,9.166666666666657,5.71428571428571,1.176666666666666,0.020000000000000018,-7.4,0.0,0.0,19.9,0.0,7.4,20.1,0.0,0.0,2.2,49.2,0
2019-02-08,THA01,26.5,1.2,1.82,0.93,17.72,41.42,8.06,Normal,0.0,0.0,26.5,0.0,8.6,8.5,0,1,0.0,7.4,20.1,1.15,1.13,1.37,11.29999999999999,9.499999999999996,1.1599999999999993,0.050000000000000044,26.5,4.8,0.0,0.0,19.9,0.0,7.4,0.0,0.0,7.8,2.2,0
2019-02-09,THA01,63.3,1.62,2.99,1.13,35.53,104.61,14.07,Normal,0.0,31.3,63.3,0.0,1.1,0.0,0,1,26.5,0.0,7.4,1.2,1.15,1.82,29.933333333333323,18.542857142857137,1.3233333333333326,0.42000000000000015,36.8,0.0,4.8,0.0,0.0,26.5,0.0,0.0,0.0,8.6,7.8,0
2019-02-10,THA01,16.8,1.75,2.81,1.38,39.12,93.76,22.92,Normal,0.0,10.5,16.8,0.0,12.8,0.0,0,1,63.3,26.5,0.0,1.62,1.2,2.99,35.533333333333324,19.742857142857137,1.5233333333333328,0.1299999999999999,-46.5,0.0,0.0,31.3,0.0,63.3,26.5,0.0,0.0,1.1,8.6,0
2019-02-11,THA01,0.0,1.39,1.58,1.23,23.45,30.91,17.45,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,16.8,63.3,26.5,1.75,1.62,2.81,26.69999999999999,19.15714285714285,1.586666666666666,-0.3600000000000001,-16.8,0.0,0.0,10.5,31.3,16.8,63.3,0.0,0.0,12.8,1.1,0
2019-02-12,THA01,0.0,1.14,1.25,1.03,14.38,18.15,10.94,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,16.8,63.3,1.39,1.75,1.58,5.599999999999991,16.28571428571428,1.4266666666666659,-0.25,0.0,0.0,0.0,0.0,10.5,0.0,16.8,0.0,0.0,0.0,12.8,0
2019-02-13,THA01,0.0,1.02,1.06,0.95,10.52,11.85,8.61,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,16.8,1.14,1.39,1.25,0.0,15.228571428571424,1.1833333333333327,-0.11999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-14,THA01,47.3,1.11,1.72,0.95,13.91,36.93,8.61,Normal,0.0,0.0,47.3,0.0,10.2,16.5,0,1,0.0,0.0,0.0,1.02,1.14,1.06,15.766666666666657,21.985714285714284,1.0899999999999994,0.09000000000000008,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-15,THA01,56.2,1.43,1.84,1.04,25.67,42.34,11.24,Normal,0.0,15.1,56.2,0.0,9.7,3.4,0,1,47.3,0.0,0.0,1.11,1.02,1.72,34.49999999999999,26.228571428571424,1.1866666666666659,0.31999999999999984,8.900000000000006,0.0,0.0,0.0,0.0,47.3,0.0,0.0,0.0,10.2,0.0,0
2019-02-16,THA01,98.6,1.77,2.95,1.25,41.81,102.16,18.15,Normal,0.0,26.1,98.6,0.0,8.1,7.0,0,1,56.2,47.3,0.0,1.43,1.11,1.84,67.36666666666666,31.27142857142857,1.4366666666666663,0.3400000000000001,42.39999999999999,0.0,0.0,15.1,0.0,56.2,47.3,0.0,0.0,9.7,10.2,0
2019-02-17,THA01,0.0,1.56,2.19,1.33,30.49,59.41,21.05,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,98.6,56.2,47.3,1.77,1.43,2.95,51.59999999999999,28.871428571428567,1.586666666666666,-0.20999999999999996,-98.6,0.0,0.0,26.1,15.1,98.6,56.2,0.0,0.0,8.1,9.7,0
2019-02-18,THA01,0.0,1.23,1.35,1.13,17.61,21.79,14.07,Normal,0.0,23.3,0.0,0.0,2.2,0.0,0,1,0.0,98.6,56.2,1.56,1.77,2.19,32.86666666666665,28.871428571428567,1.5199999999999996,-0.33000000000000007,0.0,0.0,0.0,0.0,26.1,0.0,98.6,0.0,0.0,0.0,8.1,0
2019-02-19,THA01,0.0,1.22,1.32,1.14,17.3,20.68,14.4,Normal,0.0,0.0,0.0,0.0,12.6,2.2,0,1,0.0,0.0,98.6,1.23,1.56,1.35,0.0,28.871428571428567,1.336666666666666,-0.010000000000000009,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0
2019-02-20,THA01,0.0,1.06,1.13,0.95,11.9,14.07,8.61,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.22,1.23,1.32,0.0,28.871428571428567,1.1699999999999995,-0.15999999999999992,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,12.6,2.2,0
2019-02-21,THA01,0.0,0.99,1.02,0.97,9.71,10.64,9.18,Normal,7.8,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.06,1.22,1.13,0.0,22.114285714285707,1.0899999999999996,-0.07000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0
2019-02-22,THA01,0.0,0.96,0.97,0.95,8.92,9.18,8.61,Normal,10.9,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.99,1.06,1.02,0.0,14.08571428571428,1.0033333333333327,-0.030000000000000027,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-23,THA01,0.0,0.95,0.98,0.93,8.5,9.46,8.06,Normal,4.2,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.96,0.99,0.97,0.0,0.0,0.966666666666666,-0.010000000000000009,0.0,10.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-24,THA01,0.0,0.91,0.93,0.9,7.64,8.06,7.25,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.95,0.96,0.98,0.0,0.0,0.9399999999999994,-0.039999999999999925,0.0,4.2,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-25,THA01,16.1,0.95,1.09,0.88,8.59,12.79,6.73,Normal,0.0,0.0,16.1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.91,0.95,0.93,5.366666666666657,2.2999999999999963,0.9366666666666661,0.039999999999999925,16.1,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-02-26,THA01,0.0,0.93,0.98,0.9,8.05,9.46,7.25,Normal,0.0,0.0,0.0,60.0,14.8,10.4,0,1,16.1,0.0,0.0,0.95,0.91,1.09,5.366666666666657,2.2999999999999963,0.9299999999999994,-0.019999999999999907,-16.1,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0
2019-02-27,THA01,0.0,0.97,1.19,0.9,9.37,16.07,7.25,Normal,0.0,0.0,0.0,0.0,0.0,0.6,0,1,0.0,16.1,0.0,0.93,0.95,0.98,5.366666666666657,2.2999999999999963,0.9499999999999993,0.039999999999999925,0.0,0.0,0.0,0.0,0.0,0.0,16.1,60.0,0.0,14.8,0.0,0
2019-02-28,THA01,0.0,1.22,1.41,1.1,17.12,24.07,13.11,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,16.1,0.97,0.93,1.19,0.0,2.2999999999999963,1.0399999999999994,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,14.8,0
2019-03-01,THA01,0.0,0.99,1.14,0.9,9.91,14.4,7.25,Normal,0.0,10.5,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.22,0.97,1.41,0.0,2.2999999999999963,1.0599999999999994,-0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-02,THA01,2.6,0.9,0.93,0.85,7.25,8.06,5.97,Normal,0.0,0.0,2.6,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.99,1.22,1.14,0.8666666666666573,2.6714285714285677,1.0366666666666662,-0.08999999999999997,2.6,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-03,THA01,16.9,0.9,1.05,0.85,7.31,11.54,5.97,Normal,65.6,90.0,16.9,50.0,26.0,28.0,0,1,2.6,0.0,0.0,0.9,0.99,0.93,6.49999999999999,5.085714285714282,0.9299999999999994,0.0,14.299999999999999,0.0,0.0,0.0,10.5,2.6,0.0,0.0,0.0,0.0,0.0,0
2019-03-04,THA01,4.5,1.46,1.76,1.15,26.17,38.71,14.73,Normal,24.9,5.6,4.5,70.0,5.8,2.3,0,1,16.9,2.6,0.0,0.9,0.9,1.05,7.99999999999999,3.4285714285714244,1.086666666666666,0.5599999999999999,-12.399999999999999,65.6,0.0,90.0,0.0,16.9,2.6,50.0,0.0,26.0,0.0,0
2019-03-05,THA01,21.9,1.23,1.47,1.06,17.46,26.42,11.85,Normal,0.0,0.0,21.9,0.0,0.0,0.0,0,1,4.5,16.9,2.6,1.46,0.9,1.76,14.433333333333323,6.5571428571428525,1.196666666666666,-0.22999999999999998,17.4,24.9,65.6,5.6,90.0,4.5,16.9,70.0,50.0,5.8,26.0,0
2019-03-06,THA01,0.0,1.21,1.44,1.1,16.7,25.24,13.11,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,21.9,4.5,16.9,1.23,1.46,1.47,8.79999999999999,6.5571428571428525,1.2999999999999992,-0.020000000000000018,-21.9,0.0,24.9,0.0,5.6,21.9,4.5,0.0,70.0,0.0,5.8,0
2019-03-07,THA01,0.0,1.09,1.67,0.98,13.19,34.74,9.46,Normal,0.0,68.8,0.0,0.0,0.0,0.0,0,1,0.0,21.9,4.5,1.21,1.23,1.44,7.29999999999999,6.5571428571428525,1.176666666666666,-0.11999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0
2019-03-08,THA01,0.0,1.39,1.78,1.13,23.63,39.61,14.07,Normal,0.0,14.3,0.0,0.0,0.0,0.0,0,1,0.0,0.0,21.9,1.09,1.21,1.67,0.0,6.5571428571428525,1.2299999999999993,0.2999999999999998,0.0,0.0,0.0,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-09,THA01,36.5,1.46,2.26,1.1,27.5,63.04,13.11,Normal,0.0,3.5,36.5,0.0,6.2,2.8,0,1,0.0,0.0,0.0,1.39,1.09,1.78,12.166666666666657,11.399999999999995,1.3133333333333326,0.07000000000000006,36.5,0.0,0.0,14.3,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-10,THA01,0.0,1.33,1.88,1.17,21.33,44.2,15.4,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,36.5,0.0,0.0,1.46,1.39,2.26,12.166666666666657,8.985714285714282,1.3933333333333326,-0.1299999999999999,-36.5,0.0,0.0,3.5,14.3,36.5,0.0,0.0,0.0,6.2,0.0,0
2019-03-11,THA01,0.0,1.08,1.16,1.02,12.41,15.06,10.64,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,36.5,0.0,1.33,1.46,1.88,12.166666666666657,8.342857142857138,1.2899999999999994,-0.25,0.0,0.0,0.0,0.0,3.5,0.0,36.5,0.0,0.0,0.0,6.2,0
2019-03-12,THA01,0.0,0.99,1.03,0.96,9.74,10.94,8.89,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,36.5,1.08,1.33,1.16,0.0,5.21428571428571,1.1333333333333329,-0.09000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-13,THA01,0.0,0.9,0.98,0.74,7.32,9.46,3.44,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.99,1.08,1.03,0.0,5.21428571428571,0.9899999999999994,-0.08999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-14,THA01,0.0,0.91,0.94,0.81,7.42,8.33,5.0,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.9,0.99,0.98,0.0,5.21428571428571,0.9333333333333327,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-15,THA01,0.0,0.88,0.91,0.87,6.81,7.52,6.47,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.91,0.9,0.94,0.0,5.21428571428571,0.8966666666666661,-0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-16,THA01,6.2,0.89,1.02,0.84,6.98,10.64,5.72,Normal,0.0,0.0,6.2,0.0,23.2,27.4,0,1,0.0,0.0,0.0,0.88,0.91,0.91,2.066666666666657,0.8857142857142817,0.8933333333333328,0.010000000000000009,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-17,THA01,0.0,0.92,1.01,0.87,7.8,10.34,6.47,Normal,0.0,12.1,0.0,0.0,8.8,1.2,0,1,6.2,0.0,0.0,0.89,0.88,1.02,2.066666666666657,0.8857142857142817,0.8966666666666661,0.030000000000000027,-6.2,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,23.2,0.0,0
2019-03-18,THA01,3.3,0.95,1.2,0.77,8.85,16.41,4.09,Normal,0.0,18.4,3.3,0.0,50.7,73.8,0,1,0.0,6.2,0.0,0.92,0.89,1.01,3.166666666666657,1.357142857142853,0.9199999999999995,0.029999999999999916,3.3,0.0,0.0,12.1,0.0,0.0,6.2,0.0,0.0,8.8,23.2,0
2019-03-19,THA01,0.0,1.01,1.15,0.75,10.45,14.73,3.65,Normal,0.0,0.0,0.0,20.0,0.0,0.0,0,1,3.3,0.0,6.2,0.95,0.92,1.2,1.0999999999999905,1.357142857142853,0.9599999999999994,0.06000000000000005,-3.3,0.0,0.0,18.4,12.1,3.3,0.0,0.0,0.0,50.7,8.8,0
2019-03-20,THA01,0.0,0.9,0.96,0.84,7.18,8.89,5.72,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,3.3,0.0,1.01,0.95,1.15,1.0999999999999905,1.357142857142853,0.9533333333333327,-0.10999999999999999,0.0,0.0,0.0,0.0,18.4,0.0,3.3,20.0,0.0,0.0,50.7,0
2019-03-21,THA01,12.5,0.86,0.98,0.77,6.35,9.46,4.09,Normal,0.0,0.0,12.5,12.0,12.6,6.4,0,1,0.0,0.0,3.3,0.9,1.01,0.96,4.166666666666657,3.142857142857139,0.9233333333333326,-0.040000000000000036,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0
2019-03-22,THA01,10.1,0.89,1.07,0.72,7.3,12.16,3.03,Normal,0.0,15.8,10.1,0.0,0.0,0.0,0,1,12.5,0.0,0.0,0.86,0.9,0.98,7.533333333333324,4.585714285714282,0.8833333333333327,0.030000000000000027,-2.4000000000000004,0.0,0.0,0.0,0.0,12.5,0.0,12.0,0.0,12.6,0.0,0
2019-03-23,THA01,42.3,1.32,2.31,0.9,22.74,65.67,7.25,Normal,78.0,0.0,42.3,30.0,0.0,0.0,0,1,10.1,12.5,0.0,0.89,0.86,1.07,21.633333333333326,9.742857142857138,1.0233333333333328,0.43000000000000005,32.199999999999996,0.0,0.0,15.8,0.0,10.1,12.5,0.0,12.0,0.0,12.6,0
2019-03-24,THA01,0.0,1.24,1.87,1.08,17.99,43.73,12.47,Normal,0.0,0.0,0.0,40.0,0.0,0.0,0,1,42.3,10.1,12.5,1.32,0.89,2.31,17.466666666666658,9.742857142857138,1.1499999999999995,-0.08000000000000007,-42.3,78.0,0.0,0.0,15.8,42.3,10.1,30.0,0.0,0.0,0.0,0
2019-03-25,THA01,0.0,0.95,1.16,0.81,8.83,15.06,5.0,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,42.3,10.1,1.24,1.32,1.87,14.099999999999989,9.271428571428569,1.1699999999999995,-0.29000000000000004,0.0,0.0,78.0,0.0,0.0,0.0,42.3,40.0,30.0,0.0,0.0,0
2019-03-26,THA01,0.0,0.87,0.93,0.75,6.57,8.06,3.65,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,42.3,0.95,1.24,1.16,0.0,9.271428571428569,1.0199999999999994,-0.07999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0
2019-03-27,THA01,0.0,0.81,0.87,0.75,5.11,6.47,3.65,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.87,0.95,0.93,0.0,9.271428571428569,0.876666666666666,-0.05999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-28,THA01,0.0,0.74,0.83,0.66,3.41,5.48,1.9,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.81,0.87,0.87,0.0,7.485714285714282,0.8066666666666661,-0.07000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-29,THA01,0.0,0.79,1.01,0.66,4.66,10.34,1.9,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.74,0.81,0.83,0.0,6.042857142857139,0.7799999999999994,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-30,THA01,8.7,0.78,0.91,0.69,4.27,7.52,2.45,Normal,0.0,0.0,8.7,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.79,0.74,1.01,2.89999999999999,1.2428571428571398,0.7699999999999995,-0.010000000000000009,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-03-31,THA01,0.0,0.81,0.93,0.66,4.99,8.06,1.9,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,8.7,0.0,0.0,0.78,0.79,0.91,2.89999999999999,1.2428571428571398,0.7933333333333329,0.030000000000000027,-8.7,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0
2019-04-01,THA01,0.0,0.74,0.82,0.64,3.5,5.24,1.57,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,8.7,0.0,0.81,0.78,0.93,2.89999999999999,1.2428571428571398,0.7766666666666661,-0.07000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0
2019-04-02,THA01,0.0,0.74,0.89,0.65,3.41,6.99,1.73,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,8.7,0.74,0.81,0.82,0.0,1.2428571428571398,0.7633333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-03,THA01,0.0,0.74,0.81,0.65,3.57,5.0,1.73,Normal,0.0,0.0,0.0,22.0,0.0,0.0,0,1,0.0,0.0,0.0,0.74,0.74,0.89,0.0,1.2428571428571398,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019-04-04,THA01,0.0,0.74,0.87,0.64,3.62,6.47,1.57,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.74,0.74,0.81,0.0,1.2428571428571398,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0
2019-04-05,THA01,0.0,0.76,0.95,0.66,3.99,8.61,1.9,Normal,0.0,4.7,0.0,32.0,0.0,0.0,0,1,0.0,0.0,0.0,0.74,0.74,0.87,0.0,1.2428571428571398,0.746666666666666,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0
2019-04-06,THA01,0.0,0.91,1.15,0.66,7.65,14.73,1.9,Normal,0.0,41.4,0.0,46.0,0.0,0.0,0,1,0.0,0.0,0.0,0.76,0.74,0.95,0.0,0.0,0.8033333333333328,0.15000000000000002,0.0,0.0,0.0,4.7,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0
2019-04-07,THA01,0.0,1.06,1.3,0.9,12.15,19.94,7.25,Normal,0.0,0.0,0.0,38.0,0.0,0.0,0,1,0.0,0.0,0.0,0.91,0.76,1.15,0.0,0.0,0.9099999999999994,0.15000000000000002,0.0,0.0,0.0,41.4,4.7,0.0,0.0,46.0,32.0,0.0,0.0,0
2019-04-08,THA01,0.0,0.8,0.9,0.66,4.85,7.25,1.9,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.06,0.91,1.3,0.0,0.0,0.9233333333333329,-0.26,0.0,0.0,0.0,0.0,41.4,0.0,0.0,38.0,46.0,0.0,0.0,0
2019-04-09,THA01,10.5,1.01,1.54,0.7,11.06,29.25,2.64,Normal,0.0,4.7,10.5,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.8,1.06,0.9,3.4999999999999907,1.499999999999997,0.9566666666666661,0.20999999999999996,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0
2019-04-10,THA01,78.8,1.01,1.26,0.82,10.61,18.51,5.24,Normal,0.0,0.0,78.8,44.0,11.2,34.2,0,1,10.5,0.0,0.0,1.01,0.8,1.54,29.766666666666655,12.757142857142854,0.9399999999999995,0.0,68.3,0.0,0.0,4.7,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0
2019-04-11,THA01,0.0,1.11,1.37,0.86,13.73,22.54,6.22,Normal,0.0,0.0,0.0,38.0,0.0,0.0,0,1,78.8,10.5,0.0,1.01,1.01,1.26,29.766666666666655,12.757142857142853,1.0433333333333328,0.10000000000000009,-78.8,0.0,0.0,0.0,4.7,78.8,10.5,44.0,0.0,11.2,0.0,0
2019-04-12,THA01,0.0,0.92,1.02,0.87,7.72,10.64,6.47,Normal,0.0,0.0,0.0,28.0,46.1,21.3,0,1,0.0,78.8,10.5,1.11,1.01,1.37,26.266666666666655,12.757142857142853,1.0133333333333328,-0.19000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,78.8,38.0,44.0,0.0,11.2,0
2019-04-13,THA01,40.3,0.89,1.04,0.83,7.12,11.24,5.48,Normal,0.0,26.1,40.3,36.0,2.1,0.3,0,1,0.0,0.0,78.8,0.92,1.11,1.02,13.433333333333323,18.51428571428571,0.9733333333333328,-0.030000000000000027,40.3,0.0,0.0,0.0,0.0,0.0,0.0,28.0,38.0,46.1,0.0,0
2019-04-14,THA01,0.0,1.09,1.16,1.01,12.76,15.06,10.34,Normal,64.5,0.0,0.0,0.0,11.2,0.0,0,1,40.3,0.0,0.0,0.89,0.92,1.04,13.433333333333323,18.51428571428571,0.9666666666666662,0.20000000000000007,-40.3,0.0,0.0,26.1,0.0,40.3,0.0,36.0,28.0,2.1,46.1,0
2019-04-15,THA01,53.9,1.18,1.88,0.92,17.09,44.2,7.79,Normal,26.0,29.0,53.9,0.0,5.3,2.3,0,1,0.0,40.3,0.0,1.09,0.89,1.16,31.399999999999988,26.21428571428571,1.0533333333333328,0.08999999999999986,53.9,64.5,0.0,0.0,26.1,0.0,40.3,0.0,36.0,11.2,2.1,0
